(440,33.2991,19.1015)
(441,32.9414,18.6223)
(442,33.6843,18.8065)
(443,32.3893,18.6679)
(444,32.7200,19.0615)
(445,32.8335,19.0173)
(446,33.1337,19.1903)
(447,32.6996,19.7727)
(448,32.6336,19.9163)
(449,33.0164,19.4320)
(450,32.2638,19.1653)
(451,32.9045,19.1007)
(452,32.7124,18.7256)
(453,32.6178,18.3740)
(454,32.5967,19.1367)
(455,32.1768,18.4241)
(456,32.4465,18.9279)
(457,32.4409,18.6912)
(458,32.2139,18.1523)
(459,31.6200,17.7347)
(460,31.8991,17.6008)
(461,31.2573,16.8071)
(462,31.2694,16.7006)
(463,31.3018,17.0613)
(464,31.3682,17.1738)
(465,31.2637,16.4837)
(466,30.9501,16.1276)
(467,31.3371,16.3797)
(468,31.0145,15.6215)
(469,30.6192,15.6421)
(470,30.6979,15.2342)
(471,31.1335,16.0651)
(472,31.3202,16.6384)
(473,31.1166,16.4927)
(474,31.5529,16.4871)
(475,31.4568,15.9356)
(476,32.2480,18.1926)
(477,32.5544,18.4009)
(478,32.2129,17.6434)
(479,31.8198,17.1779)
(480,31.6835,16.8050)
(481,31.8325,17.0264)
(482,32.5647,18.3624)
(483,32.2737,18.1315)
(484,32.7542,17.9393)
(485,32.3277,17.3711)
(486,32.3937,17.8734)
(487,32.2951,17.9512)
(488,32.2124,17.9469)
(489,32.0025,18.2085)
(490,31.8980,17.6231)
(491,31.7090,17.4896)
(492,31.9124,17.2447)
(493,31.4623,16.6786)
(494,31.7114,16.6548)
(495,31.4841,16.3983)
(496,31.6012,16.4996)
(497,31.4451,17.2773)
(498,31.4035,17.0308)
(499,31.4002,16.7055)
(500,31.4071,16.4380)
(501,31.4419,16.4996)
(502,31.3410,16.8513)
(503,31.7495,17.6402)
(504,32.1948,18.1590)
(505,32.2736,18.4020)
(506,32.5340,18.2553)
(507,32.6266,18.7004)
(508,32.8323,18.1083)
(509,32.7120,18.1490)
(510,32.1725,16.9980)
(511,32.4197,17.9638)
(512,32.4649,18.1005)
(513,31.6094,17.1296)
(514,32.3627,17.7893)
(515,31.8786,18.1334)
(516,31.9146,17.8171)
(517,31.9020,17.8266)
(518,31.9394,17.4690)
(519,32.8994,18.5750)
(520,32.7240,18.0744)
(521,31.8300,16.7762)
(522,33.2425,16.5579)
(523,33.9181,16.0677)
(524,34.8742,17.3423)
(525,34.4625,18.2139)
(526,34.0342,18.3592)
(527,35.6053,19.8127)
(528,35.2813,20.2649)
(529,33.1909,20.0000)
(530,32.0238,18.2079)
(531,32.4733,18.0114)
(532,31.6164,17.1661)
(533,37.5163,21.5498)
(534,36.7059,19.9192)
(535,35.9574,20.4950)
(536,35.1552,18.0248)
(537,34.8675,18.7760)
(538,34.7419,19.3785)
(539,35.8690,19.7484)
(540,37.7866,18.6308)
(541,35.4613,18.7439)
(542,36.0226,16.8082)
(543,38.7687,20.6689)
(544,35.3309,20.4536)
(545,36.2314,22.0774)
(546,33.5197,19.0079)
(547,34.4738,19.9082)
(548,36.7145,23.8902)
(549,33.7163,19.8738)
(550,34.0521,19.3844)
(551,33.1960,20.2769)
(552,31.2694,18.8522)
(553,36.2647,22.7335)
(554,31.9744,16.5204)
(555,31.8547,19.3074)
(556,33.1540,17.6073)
(557,29.0916,16.9756)
(558,26.0635,14.9315)
(559,25.5542,14.4373)
(560,24.8585,14.4327)
(561,25.4950,14.7564)
(562,24.8814,14.1199)
(563,26.7892,15.5043)
(564,28.8798,15.5490)
(565,13.3166,11.1121)
(566,31.8482,11.4544)
(567,40.5891,7.9152)
(568,39.9752,7.5597)
(569,32.6541,8.7481)
(570,37.9499,8.4610)
(571,42.3272,2.3338)
(572,43.6195,4.0965)
(573,47.9721,11.4900)
(574,51.4784,8.0548)
(575,50.9136,5.5336)
(576,50.1257,3.8411)
(577,47.3961,4.4384)
(578,48.2888,5.2226)
(579,45.2146,4.5035)
(580,45.6305,5.9054)
(581,42.3963,5.2748)
(582,44.1423,5.1604)
(583,36.9980,4.6463)
(584,34.8597,1.7797)
(585,40.4745,5.7187)
(586,37.2813,5.7312)
(587,36.7283,4.2132)
(588,40.0928,5.6560)
(589,37.6406,5.6233)
(590,39.7933,5.4526)
