Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
8,lossy,4,81920,7032,74888,11.649601820250284,20480.0,1758.0,18722.0,0
8,lossy,4,81920,7075,74845,11.578798586572438,20480.0,1768.75,18711.25,0
8,lossy,4,65536,5899,59637,11.109679606713001,16384.0,1474.75,14909.25,0
8,lossy,4,229376,18299,211077,12.534892617082901,57344.0,4574.75,52769.25,0
8,lossy,4,442368,32241,410127,13.72066623243696,110592.0,8060.25,102531.75,0
8,lossy,4,409600,31287,378313,13.091699427877392,102400.0,7821.75,94578.25,0
8,lossy,4,425984,34008,391976,12.525993883792049,106496.0,8502.0,97994.0,0
8,lossy,4,425984,32773,393211,12.998016660055534,106496.0,8193.25,98302.75,0
8,lossy,4,425984,33430,392554,12.742566556984745,106496.0,8357.5,98138.5,0
8,lossy,4,409600,35015,374585,11.697843781236612,102400.0,8753.75,93646.25,0
8,lossy,4,442368,38660,403708,11.442524573202276,110592.0,9665.0,100927.0,0
8,lossy,4,393216,36719,356497,10.708788365696234,98304.0,9179.75,89124.25,0
8,lossy,4,409600,36876,372724,11.107495389955526,102400.0,9219.0,93181.0,0
8,lossy,4,376832,34287,342545,10.990521188788755,94208.0,8571.75,85636.25,0
8,lossy,4,360448,31342,329106,11.500478591028013,90112.0,7835.5,82276.5,0
8,lossy,4,344064,32188,311876,10.689200944451349,86016.0,8047.0,77969.0,0
8,lossy,4,278528,26092,252436,10.674842863713016,69632.0,6523.0,63109.0,0
8,lossy,4,311296,28395,282901,10.9630568762106,77824.0,7098.75,70725.25,0
8,lossy,4,81920,8632,73288,9.4902687673772,20480.0,2158.0,18322.0,0
8,lossy,4,2097152,83494,2013658,25.117397657316694,524288.0,20873.5,503414.5,0
8,lossy,4,262144,14120,248024,18.565439093484418,65536.0,3530.0,62006.0,0
8,lossy,4,393216,23680,369536,16.605405405405406,98304.0,5920.0,92384.0,0
8,lossy,4,409600,27889,381711,14.686794076517623,102400.0,6972.25,95427.75,0
8,lossy,4,409600,22953,386647,17.84516185248116,102400.0,5738.25,96661.75,0
8,lossy,4,262144,12843,249301,20.411430351164057,65536.0,3210.75,62325.25,0
8,lossy,4,180224,11293,168931,15.958912600726114,45056.0,2823.25,42232.75,0
8,lossy,4,81920,5493,76427,14.9135263062079,20480.0,1373.25,19106.75,0
8,lossy,4,81920,5611,76309,14.599893067189448,20480.0,1402.75,19077.25,0
8,lossy,4,49152,4610,44542,10.662039045553145,12288.0,1152.5,11135.5,0
8,lossy,4,81920,6581,75339,12.447956237653852,20480.0,1645.25,18834.75,0
8,lossy,4,81920,6597,75323,12.417765651053509,20480.0,1649.25,18830.75,0
8,lossy,4,180224,12482,167742,14.438711744912673,45056.0,3120.5,41935.5,0
8,lossy,4,131072,10317,120755,12.70446835320345,32768.0,2579.25,30188.75,0
8,lossy,4,262144,18861,243283,13.898732834950426,65536.0,4715.25,60820.75,0
8,lossy,4,131072,11254,119818,11.646703394348677,32768.0,2813.5,29954.5,0
8,lossy,4,409600,29512,380088,13.879100027107617,102400.0,7378.0,95022.0,0
8,lossy,4,409600,28724,380876,14.259852388246763,102400.0,7181.0,95219.0,0
8,lossy,4,393216,27313,365903,14.396660930692343,98304.0,6828.25,91475.75,0
8,lossy,4,475136,34868,440268,13.626706435700356,118784.0,8717.0,110067.0,0
8,lossy,4,49152,4933,44219,9.9639164808433,12288.0,1233.25,11054.75,0
8,lossy,4,65536,5814,59722,11.272101823185414,16384.0,1453.5,14930.5,0
8,lossy,4,98304,8451,89853,11.632232871849485,24576.0,2112.75,22463.25,0
8,lossy,4,81920,7032,74888,11.649601820250284,20480.0,1758.0,18722.0,0
8,lossy,4,81920,7075,74845,11.578798586572438,20480.0,1768.75,18711.25,0
8,lossy,4,65536,5899,59637,11.109679606713001,16384.0,1474.75,14909.25,0
8,lossy,4,229376,18299,211077,12.534892617082901,57344.0,4574.75,52769.25,0
8,lossy,4,442368,32241,410127,13.72066623243696,110592.0,8060.25,102531.75,0
8,lossy,4,409600,31287,378313,13.091699427877392,102400.0,7821.75,94578.25,0
8,lossy,4,425984,34008,391976,12.525993883792049,106496.0,8502.0,97994.0,0
8,lossy,4,425984,32773,393211,12.998016660055534,106496.0,8193.25,98302.75,0
8,lossy,4,425984,33430,392554,12.742566556984745,106496.0,8357.5,98138.5,0
8,lossy,4,409600,35015,374585,11.697843781236612,102400.0,8753.75,93646.25,0
8,lossy,4,442368,38660,403708,11.442524573202276,110592.0,9665.0,100927.0,0
8,lossy,4,393216,36719,356497,10.708788365696234,98304.0,9179.75,89124.25,0
8,lossy,4,409600,36876,372724,11.107495389955526,102400.0,9219.0,93181.0,0
8,lossy,4,376832,34287,342545,10.990521188788755,94208.0,8571.75,85636.25,0
8,lossy,4,360448,31342,329106,11.500478591028013,90112.0,7835.5,82276.5,0
8,lossy,4,344064,32188,311876,10.689200944451349,86016.0,8047.0,77969.0,0
8,lossy,4,278528,26092,252436,10.674842863713016,69632.0,6523.0,63109.0,0
8,lossy,4,311296,28395,282901,10.9630568762106,77824.0,7098.75,70725.25,0
8,lossy,4,81920,8632,73288,9.4902687673772,20480.0,2158.0,18322.0,0
8,lossy,4,0,8,-8,0.0,0.0,2.0,-2.0,1
8,lossy,4,0,8,-8,0.0,0.0,2.0,-2.0,1
8,lossy,4,0,8,-8,0.0,0.0,2.0,-2.0,1
8,lossy,4,0,8,-8,0.0,0.0,2.0,-2.0,1
8,lossy,4,0,8,-8,0.0,0.0,2.0,-2.0,1
8,lossy,4,360448,29544,330904,12.200379095586245,90112.0,7386.0,82726.0,0
8,lossy,4,393216,33191,360025,11.847066975987467,98304.0,8297.75,90006.25,0
8,lossy,4,393216,32260,360956,12.188964662120274,98304.0,8065.0,90239.0,0
8,lossy,4,311296,29909,281387,10.40810458390451,77824.0,7477.25,70346.75,0
8,lossy,4,32768,5118,27650,6.402500976944119,8192.0,1279.5,6912.5,0
8,lossy,4,327680,28593,299087,11.46014758857063,81920.0,7148.25,74771.75,0
8,lossy,4,16384,2553,13831,6.417547982765374,4096.0,638.25,3457.75,0
8,lossy,4,278528,23935,254593,11.636849801545853,69632.0,5983.75,63648.25,0
8,lossy,4,49152,6035,43117,8.144490472245236,12288.0,1508.75,10779.25,0
8,lossy,4,262144,24161,237983,10.849882041306238,65536.0,6040.25,59495.75,0
8,lossy,4,196608,19247,177361,10.214994544604354,49152.0,4811.75,44340.25,0
8,lossy,4,245760,26086,219674,9.42114544199954,61440.0,6521.5,54918.5,0
8,lossy,4,278528,28525,250003,9.764347063978965,69632.0,7131.25,62500.75,0
8,lossy,4,425984,41191,384793,10.3416765798354,106496.0,10297.75,96198.25,0
8,lossy,4,245760,24295,221465,10.115661658777526,61440.0,6073.75,55366.25,0
8,lossy,4,180224,18963,161261,9.503981437536256,45056.0,4740.75,40315.25,0
8,lossy,4,409600,38235,371365,10.712697789983,102400.0,9558.75,92841.25,0
8,lossy,4,409600,36053,373547,11.361051784872272,102400.0,9013.25,93386.75,0
8,lossy,4,196608,20348,176260,9.662276390800079,49152.0,5087.0,44065.0,0
8,lossy,4,311296,28291,283005,11.003357958361317,77824.0,7072.75,70751.25,0
8,lossy,4,245760,25795,219965,9.527427796084513,61440.0,6448.75,54991.25,0
8,lossy,4,425984,35935,390049,11.854292472519827,106496.0,8983.75,97512.25,0
8,lossy,4,311296,29318,281978,10.617913909543626,77824.0,7329.5,70494.5,0
8,lossy,4,409600,36566,373034,11.20166274681398,102400.0,9141.5,93258.5,0
8,lossy,4,409600,36268,373332,11.293702437410388,102400.0,9067.0,93333.0,0
8,lossy,4,344064,35288,308776,9.750170029471775,86016.0,8822.0,77194.0,0
8,lossy,4,425984,38520,387464,11.058774662512981,106496.0,9630.0,96866.0,0
8,lossy,4,475136,42264,432872,11.242097293204619,118784.0,10566.0,108218.0,0
8,lossy,4,212992,22450,190542,9.48739420935412,53248.0,5612.5,47635.5,0
8,lossy,4,507904,44875,463029,11.318194986072424,126976.0,11218.75,115757.25,0
8,lossy,4,294912,24946,269966,11.822015553595767,73728.0,6236.5,67491.5,0
8,lossy,4,98304,10551,87753,9.317031560989479,24576.0,2637.75,21938.25,0
8,lossy,4,507904,43662,464242,11.632632495075809,126976.0,10915.5,116060.5,0
8,lossy,4,327680,32490,295190,10.085564789165897,81920.0,8122.5,73797.5,0
8,lossy,4,507904,44197,463707,11.49182071181302,126976.0,11049.25,115926.75,0
8,lossy,4,360448,34885,325563,10.332463809660313,90112.0,8721.25,81390.75,0
8,lossy,4,262144,26109,236035,10.0403692213413,65536.0,6527.25,59008.75,0
8,lossy,4,589824,50931,538893,11.58084467220357,147456.0,12732.75,134723.25,0
8,lossy,4,212992,18454,194538,11.541779559986995,53248.0,4613.5,48634.5,0
8,lossy,4,16384,2250,14134,7.281777777777778,4096.0,562.5,3533.5,0
8,lossy,4,196608,16418,180190,11.975149226458765,49152.0,4104.5,45047.5,0
8,lossy,4,311296,24894,286402,12.504860608982083,77824.0,6223.5,71600.5,0
8,lossy,4,311296,25177,286119,12.36430075068515,77824.0,6294.25,71529.75,0
8,lossy,4,278528,21832,256696,12.757786735067791,69632.0,5458.0,64174.0,0
8,lossy,4,131072,11355,119717,11.543108762659621,32768.0,2838.75,29929.25,0
8,lossy,4,229376,18513,210863,12.389996218873224,57344.0,4628.25,52715.75,0
8,lossy,4,245760,19561,226199,12.563774858136087,61440.0,4890.25,56549.75,0
8,lossy,4,180224,15071,165153,11.958330568641763,45056.0,3767.75,41288.25,0
8,lossy,4,311296,23297,287999,13.3620637850367,77824.0,5824.25,71999.75,0
8,lossy,4,327680,23652,304028,13.854219516319972,81920.0,5913.0,76007.0,0
8,lossy,4,229376,16584,212792,13.831162566328992,57344.0,4146.0,53198.0,0
8,lossy,4,344064,22877,321187,15.039734230886918,86016.0,5719.25,80296.75,0
8,lossy,4,49152,4239,44913,11.59518754423213,12288.0,1059.75,11228.25,0
8,lossy,4,294912,20366,274546,14.480604929784935,73728.0,5091.5,68636.5,0
8,lossy,4,131072,9647,121425,13.58681455374728,32768.0,2411.75,30356.25,0
8,lossy,4,131072,10368,120704,12.641975308641975,32768.0,2592.0,30176.0,0
8,lossy,4,212992,15066,197926,14.137262710739414,53248.0,3766.5,49481.5,0
8,lossy,4,245760,17719,228041,13.869857215418477,61440.0,4429.75,57010.25,0
8,lossy,4,262144,19135,243009,13.699712568591586,65536.0,4783.75,60752.25,0
8,lossy,4,344064,23113,320951,14.886167957426556,86016.0,5778.25,80237.75,0
8,lossy,4,245760,17475,228285,14.06351931330472,61440.0,4368.75,57071.25,0
8,lossy,4,180224,13467,166757,13.38263904358803,45056.0,3366.75,41689.25,0
8,lossy,4,0,8,-8,0.0,0.0,2.0,-2.0,1
8,lossy,4,0,8,-8,0.0,0.0,2.0,-2.0,1
8,lossy,4,0,8,-8,0.0,0.0,2.0,-2.0,1
8,lossy,3,479232,46198,433034,10.37343607948396,159744.0,15399.333333333334,144344.66666666666,0
8,lossy,3,749568,64906,684662,11.548516315902997,249856.0,21635.333333333332,228220.66666666666,0
8,lossy,3,552960,53586,499374,10.319113201209271,184320.0,17862.0,166458.0,0
8,lossy,3,724992,61918,663074,11.708905326399432,241664.0,20639.333333333332,221024.66666666666,0
8,lossy,3,565248,53276,511972,10.609805540956529,188416.0,17758.666666666668,170657.33333333334,0
8,lossy,3,577536,55570,521966,10.392945834083138,192512.0,18523.333333333332,173988.66666666666,0
8,lossy,3,565248,55243,510005,10.232029397389715,188416.0,18414.333333333332,170001.66666666666,0
8,lossy,3,565248,57337,507911,9.858346268552593,188416.0,19112.333333333332,169303.66666666666,0
8,lossy,3,602112,62141,539971,9.68944819040569,200704.0,20713.666666666668,179990.33333333334,0
8,lossy,3,614400,63001,551399,9.752226155140395,204800.0,21000.333333333332,183799.66666666666,0
8,lossy,3,614400,62247,552153,9.87035519784086,204800.0,20749.0,184051.0,0
8,lossy,3,626688,64053,562635,9.783897709709148,208896.0,21351.0,187545.0,0
8,lossy,3,638976,65973,573003,9.685416761402392,212992.0,21991.0,191001.0,0
8,lossy,3,626688,63243,563445,9.909207343105166,208896.0,21081.0,187815.0,0
8,lossy,3,638976,65783,573193,9.713390997674171,212992.0,21927.666666666668,191064.33333333334,0
8,lossy,3,638976,64624,574352,9.887595939589007,212992.0,21541.333333333332,191450.66666666666,0
8,lossy,3,626688,67537,559151,9.279180301168248,208896.0,22512.333333333332,186383.66666666666,0
8,lossy,3,626688,66471,560217,9.427991154037098,208896.0,22157.0,186739.0,0
8,lossy,3,638976,67326,571650,9.490776223153016,212992.0,22442.0,190550.0,0
8,lossy,3,638976,64953,574023,9.837513278832386,212992.0,21651.0,191341.0,0
8,lossy,3,638976,65822,573154,9.707635744887728,212992.0,21940.666666666668,191051.33333333334,0
8,lossy,3,626688,65191,561497,9.613106103603258,208896.0,21730.333333333332,187165.66666666666,0
8,lossy,3,638976,67021,571955,9.533966965577953,212992.0,22340.333333333332,190651.66666666666,0
8,lossy,3,614400,64257,550143,9.56160418320183,204800.0,21419.0,183381.0,0
8,lossy,3,638976,65658,573318,9.731883395778123,212992.0,21886.0,191106.0,0
8,lossy,3,638976,65030,573946,9.825864985391357,212992.0,21676.666666666668,191315.33333333334,0
8,lossy,3,638976,64895,574081,9.846305570537021,212992.0,21631.666666666668,191360.33333333334,0
8,lossy,3,638976,66761,572215,9.571096897889486,212992.0,22253.666666666668,190738.33333333334,0
8,lossy,3,626688,67127,559561,9.335855914907564,208896.0,22375.666666666668,186520.33333333334,0
8,lossy,3,651264,69202,582062,9.411057483887749,217088.0,23067.333333333332,194020.66666666666,0
8,lossy,3,651264,67027,584237,9.716442627597834,217088.0,22342.333333333332,194745.66666666666,0
8,lossy,3,602112,62335,539777,9.659292532285233,200704.0,20778.333333333332,179925.66666666666,0
8,lossy,3,614400,60304,554096,10.188378880339613,204800.0,20101.333333333332,184698.66666666666,0
8,lossy,3,516096,55251,460845,9.340935005701255,172032.0,18417.0,153615.0,0
8,lossy,3,626688,67536,559152,9.279317697228144,208896.0,22512.0,186384.0,0
8,lossy,3,589824,66077,523747,8.926313240613224,196608.0,22025.666666666668,174582.33333333334,0
8,lossy,3,503808,54524,449284,9.24011444501504,167936.0,18174.666666666668,149761.33333333334,0
8,lossy,3,503808,54385,449423,9.26373080812724,167936.0,18128.333333333332,149807.66666666666,0
8,lossy,3,479232,54714,424518,8.758855137624739,159744.0,18238.0,141506.0,0
8,lossy,3,516096,53643,462453,9.620938426262514,172032.0,17881.0,154151.0,0
8,lossy,3,503808,54262,449546,9.28472964505547,167936.0,18087.333333333332,149848.66666666666,0
8,lossy,3,503808,53388,450420,9.436727354461677,167936.0,17796.0,150140.0,0
8,lossy,3,516096,54046,462050,9.549198830625762,172032.0,18015.333333333332,154016.66666666666,0
8,lossy,3,626688,67734,558954,9.252192399681105,208896.0,22578.0,186318.0,0
8,lossy,3,540672,59356,481316,9.108969607116382,180224.0,19785.333333333332,160438.66666666666,0
8,lossy,3,528384,53592,474792,9.859381997313031,176128.0,17864.0,158264.0,0
8,lossy,3,503808,54578,449230,9.23097218659533,167936.0,18192.666666666668,149743.33333333334,0
8,lossy,3,516096,54584,461512,9.455078411256046,172032.0,18194.666666666668,153837.33333333334,0
8,lossy,3,516096,51862,464234,9.951332382090934,172032.0,17287.333333333332,154744.66666666666,0
8,lossy,3,516096,50203,465893,10.280182459215585,172032.0,16734.333333333332,155297.66666666666,0
8,lossy,3,552960,59658,493302,9.268832344362869,184320.0,19886.0,164434.0,0
8,lossy,3,503808,54572,449236,9.231987099611523,167936.0,18190.666666666668,149745.33333333334,0
8,lossy,3,516096,47076,469020,10.963038490950803,172032.0,15692.0,156340.0,0
8,lossy,3,503808,51081,452727,9.86292359194221,167936.0,17027.0,150909.0,0
8,lossy,3,491520,52971,438549,9.279039474429405,163840.0,17657.0,146183.0,0
8,lossy,3,552960,60964,491996,9.070270979594515,184320.0,20321.333333333332,163998.66666666666,0
8,lossy,3,528384,59916,468468,8.81874624474264,176128.0,19972.0,156156.0,0
8,lossy,3,503808,56090,447718,8.982135853093244,167936.0,18696.666666666668,149239.33333333334,0
8,lossy,3,491520,49915,441605,9.847140138235,163840.0,16638.333333333332,147201.66666666666,0
8,lossy,3,516096,58682,457414,8.794792270202107,172032.0,19560.666666666668,152471.33333333334,0
8,lossy,3,491520,55669,435851,8.829330507104492,163840.0,18556.333333333332,145283.66666666666,0
8,lossy,3,479232,56717,422515,8.449530123243472,159744.0,18905.666666666668,140838.33333333334,0
8,lossy,3,454656,54695,399961,8.31256970472621,151552.0,18231.666666666668,133320.33333333334,0
8,lossy,3,466944,57673,409271,8.096405597073154,155648.0,19224.333333333332,136423.66666666666,0
8,lossy,3,442368,54422,387946,8.12847745397082,147456.0,18140.666666666668,129315.33333333333,0
8,lossy,3,430080,53315,376765,8.066772953202664,143360.0,17771.666666666668,125588.33333333333,0
8,lossy,3,491520,59519,432001,8.258203262823637,163840.0,19839.666666666668,144000.33333333334,0
8,lossy,3,466944,56345,410599,8.287230455231166,155648.0,18781.666666666668,136866.33333333334,0
8,lossy,3,577536,59314,518222,9.736925515055468,192512.0,19771.333333333332,172740.66666666666,0
8,lossy,3,442368,52489,389879,8.427822972432319,147456.0,17496.333333333332,129959.66666666667,0
8,lossy,3,638976,71696,567280,8.912296362419102,212992.0,23898.666666666668,189093.33333333334,0
8,lossy,3,528384,60728,467656,8.700829930180477,176128.0,20242.666666666668,155885.33333333334,0
8,lossy,3,577536,68044,509492,8.487684439480336,192512.0,22681.333333333332,169830.66666666666,0
8,lossy,3,516096,55384,460712,9.31850353892821,172032.0,18461.333333333332,153570.66666666666,0
8,lossy,3,393216,48445,344771,8.116750954690886,131072.0,16148.333333333334,114923.66666666667,0
8,lossy,3,638976,72261,566715,8.842612197450908,212992.0,24087.0,188905.0,0
8,lossy,3,516096,56654,459442,9.109612736964733,172032.0,18884.666666666668,153147.33333333334,0
8,lossy,3,540672,60130,480542,8.991717944453685,180224.0,20043.333333333332,160180.66666666666,0
8,lossy,3,552960,66095,486865,8.366139647477116,184320.0,22031.666666666668,162288.33333333334,0
8,lossy,3,540672,65709,474963,8.228279231155549,180224.0,21903.0,158321.0,0
8,lossy,3,454656,55867,398789,8.138185333023072,151552.0,18622.333333333332,132929.66666666666,0
8,lossy,3,540672,67237,473435,8.04128679149873,180224.0,22412.333333333332,157811.66666666666,0
8,lossy,3,417792,55581,362211,7.516813299508825,139264.0,18527.0,120737.0,0
8,lossy,3,430080,57415,372665,7.4907254201863624,143360.0,19138.333333333332,124221.66666666667,0
8,lossy,3,405504,55492,350012,7.3074317018669355,135168.0,18497.333333333332,116670.66666666667,0
8,lossy,3,430080,56755,373325,7.577834552021848,143360.0,18918.333333333332,124441.66666666667,0
8,lossy,3,430080,57972,372108,7.41875388118402,143360.0,19324.0,124036.0,0
8,lossy,3,442368,58358,384010,7.580246067377224,147456.0,19452.666666666668,128003.33333333333,0
8,lossy,3,430080,57253,372827,7.5119207727106,143360.0,19084.333333333332,124275.66666666667,0
8,lossy,3,479232,62365,416867,7.684310109837249,159744.0,20788.333333333332,138955.66666666666,0
8,lossy,3,479232,66214,413018,7.237623463315915,159744.0,22071.333333333332,137672.66666666666,0
8,lossy,3,491520,67285,424235,7.305045701122093,163840.0,22428.333333333332,141411.66666666666,0
8,lossy,3,466944,62570,404374,7.462745724788237,155648.0,20856.666666666668,134791.33333333334,0
8,lossy,3,516096,68178,447918,7.569831910586993,172032.0,22726.0,149306.0,0
8,lossy,3,466944,63339,403605,7.372140387439019,155648.0,21113.0,134535.0,0
8,lossy,3,811008,91479,719529,8.86551011707605,270336.0,30493.0,239843.0,0
8,lossy,3,282624,34661,247963,8.153948241539483,94208.0,11553.666666666666,82654.33333333333,0
8,lossy,3,417792,54780,363012,7.626725082146769,139264.0,18260.0,121004.0,0
8,lossy,3,700416,76312,624104,9.17832057867701,233472.0,25437.333333333332,208034.66666666666,0
8,lossy,3,442368,55406,386962,7.984117243619824,147456.0,18468.666666666668,128987.33333333333,0
8,lossy,3,491520,50668,440852,9.700797347438225,163840.0,16889.333333333332,146950.66666666666,0
8,lossy,3,442368,48535,393833,9.114412279798083,147456.0,16178.333333333334,131277.66666666666,0
8,lossy,3,724992,74867,650125,9.68373248560781,241664.0,24955.666666666668,216708.33333333334,0
8,lossy,3,712704,72265,640439,9.862367674531239,237568.0,24088.333333333332,213479.66666666666,0
8,lossy,3,466944,58164,408780,8.02805859294409,155648.0,19388.0,136260.0,0
8,lossy,3,442368,55722,386646,7.938839237644019,147456.0,18574.0,128882.0,0
8,lossy,3,442368,57364,385004,7.711596123003974,147456.0,19121.333333333332,128334.66666666667,0
8,lossy,3,491520,60805,430715,8.083545761039389,163840.0,20268.333333333332,143571.66666666666,0
8,lossy,3,491520,62137,429383,7.910262806379452,163840.0,20712.333333333332,143127.66666666666,0
8,lossy,3,491520,64899,426621,7.573614385429668,163840.0,21633.0,142207.0,0
8,lossy,3,466944,61397,405547,7.605322735638549,155648.0,20465.666666666668,135182.33333333334,0
8,lossy,3,503808,63691,440117,7.910191392818452,167936.0,21230.333333333332,146705.66666666666,0
8,lossy,3,417792,51590,366202,8.098313626671835,139264.0,17196.666666666668,122067.33333333333,0
8,lossy,3,405504,49927,355577,8.121938029523104,135168.0,16642.333333333332,118525.66666666667,0
8,lossy,3,417792,50358,367434,8.296437507446681,139264.0,16786.0,122478.0,0
8,lossy,3,393216,47613,345603,8.258584840274715,131072.0,15871.0,115201.0,0
8,lossy,3,442368,54009,388359,8.190634894184303,147456.0,18003.0,129453.0,0
8,lossy,3,430080,52153,377927,8.246505474277606,143360.0,17384.333333333332,125975.66666666667,0
8,lossy,3,552960,58241,494719,9.494342473515221,184320.0,19413.666666666668,164906.33333333334,0
8,lossy,3,552960,58914,494046,9.385884509624198,184320.0,19638.0,164682.0,0
8,lossy,3,565248,61199,504049,9.23622935015278,188416.0,20399.666666666668,168016.33333333334,0
8,lossy,3,417792,53253,364539,7.845417159596643,139264.0,17751.0,121513.0,0
8,lossy,3,368640,42441,326199,8.685940482081007,122880.0,14147.0,108733.0,0
8,lossy,3,417792,53724,364068,7.776636140272504,139264.0,17908.0,121356.0,0
8,lossy,3,540672,61605,479067,8.776430484538592,180224.0,20535.0,159689.0,0
8,lossy,3,540672,58802,481870,9.194789292881195,180224.0,19600.666666666668,160623.33333333334,0
8,lossy,3,516096,58130,457966,8.878307242387752,172032.0,19376.666666666668,152655.33333333334,0
8,lossy,3,442368,54644,387724,8.095454212722348,147456.0,18214.666666666668,129241.33333333333,0
8,lossy,3,503808,60034,443774,8.39204450811207,167936.0,20011.333333333332,147924.66666666666,0
8,lossy,3,503808,58945,444863,8.547086266858937,167936.0,19648.333333333332,148287.66666666666,0
8,lossy,3,540672,62697,477975,8.623570505765827,180224.0,20899.0,159325.0,0
8,lossy,3,528384,69322,459062,7.622169008395603,176128.0,23107.333333333332,153020.66666666666,0
8,lossy,3,503808,63048,440760,7.99086410354016,167936.0,21016.0,146920.0,0
8,lossy,3,356352,45863,310489,7.769923467719076,118784.0,15287.666666666666,103496.33333333333,0
8,lossy,3,540672,69062,471610,7.828791520662593,180224.0,23020.666666666668,157203.33333333334,0
8,lossy,3,540672,68570,472102,7.88496427008896,180224.0,22856.666666666668,157367.33333333334,0
8,lossy,3,540672,68039,472633,7.946501271329678,180224.0,22679.666666666668,157544.33333333334,0
8,lossy,3,540672,68333,472339,7.912311767374475,180224.0,22777.666666666668,157446.33333333334,0
8,lossy,3,540672,69958,470714,7.728522827982504,180224.0,23319.333333333332,156904.66666666666,0
8,lossy,3,552960,71341,481619,7.750942655695884,184320.0,23780.333333333332,160539.66666666666,0
8,lossy,3,540672,72598,468074,7.447477891952946,180224.0,24199.333333333332,156024.66666666666,0
8,lossy,3,552960,72150,480810,7.6640332640332645,184320.0,24050.0,160270.0,0
8,lossy,3,565248,68931,496317,8.2002002002002,188416.0,22977.0,165439.0,0
8,lossy,3,528384,62622,465762,8.4376736610137,176128.0,20874.0,155254.0,0
8,lossy,3,528384,61899,466485,8.536228372025397,176128.0,20633.0,155495.0,0
8,lossy,3,577536,69171,508365,8.34939497766405,192512.0,23057.0,169455.0,0
8,lossy,3,540672,60680,479992,8.910217534607778,180224.0,20226.666666666668,159997.33333333334,0
8,lossy,3,577536,67870,509666,8.50944452630028,192512.0,22623.333333333332,169888.66666666666,0
8,lossy,3,602112,70338,531774,8.560266143478632,200704.0,23446.0,177258.0,0
8,lossy,3,552960,66139,486821,8.360573942756922,184320.0,22046.333333333332,162273.66666666666,0
8,lossy,3,565248,65248,500000,8.663070132417852,188416.0,21749.333333333332,166666.66666666666,0
8,lossy,3,552960,61179,491781,9.038395527877213,184320.0,20393.0,163927.0,0
8,lossy,3,442368,52884,389484,8.364874063989108,147456.0,17628.0,129828.0,0
8,lossy,3,516096,58631,457465,8.802442393955417,172032.0,19543.666666666668,152488.33333333334,0
8,lossy,3,466944,57266,409678,8.153948241539483,155648.0,19088.666666666668,136559.33333333334,0
8,lossy,3,516096,56919,459177,9.067200758973279,172032.0,18973.0,153059.0,0
8,lossy,3,442368,48643,393725,9.094175934872437,147456.0,16214.333333333334,131241.66666666666,0
8,lossy,2,237568,18856,218712,12.599066610097582,118784.0,9428.0,109356.0,0
8,lossy,2,270336,24699,245637,10.945220454269403,135168.0,12349.5,122818.5,0
