Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
32,lossy,128,2097152,173186,1923966,12.109246705853822,16384.0,1353.015625,15030.984375,0
32,lossy,128,2097152,177384,1919768,11.822667207865422,16384.0,1385.8125,14998.1875,0
32,lossy,128,2097152,178677,1918475,11.737112219255977,16384.0,1395.9140625,14988.0859375,0
32,lossy,128,2097152,175636,1921516,11.940331139401945,16384.0,1372.15625,15011.84375,0
32,lossy,128,2097152,171914,1925238,12.198843607850437,16384.0,1343.078125,15040.921875,0
32,lossy,128,2097152,173557,1923595,12.083361662162863,16384.0,1355.9140625,15028.0859375,0
32,lossy,128,2097152,172435,1924717,12.161985675761882,16384.0,1347.1484375,15036.8515625,0
32,lossy,128,2097152,171198,1925954,12.249862732041262,16384.0,1337.484375,15046.515625,0
32,lossy,128,2097152,174835,1922317,11.995035319015072,16384.0,1365.8984375,15018.1015625,0
32,lossy,128,2097152,175417,1921735,11.955238089808855,16384.0,1370.4453125,15013.5546875,0
32,lossy,128,2097152,176701,1920451,11.868365204497994,16384.0,1380.4765625,15003.5234375,0
32,lossy,128,2097152,180274,1916878,11.633136225967139,16384.0,1408.390625,14975.609375,0
32,lossy,128,2097152,183758,1913394,11.412575234819709,16384.0,1435.609375,14948.390625,0
32,lossy,128,2097152,182419,1914733,11.49634632357375,16384.0,1425.1484375,14958.8515625,0
32,lossy,128,2097152,182538,1914614,11.488851636371605,16384.0,1426.078125,14957.921875,0
32,lossy,128,2097152,183596,1913556,11.42264537353755,16384.0,1434.34375,14949.65625,0
32,lossy,128,2097152,184150,1913002,11.388281292424654,16384.0,1438.671875,14945.328125,0
32,lossy,128,2097152,181881,1915271,11.530352263293032,16384.0,1420.9453125,14963.0546875,0
32,lossy,128,2097152,185090,1912062,11.330444648549355,16384.0,1446.015625,14937.984375,0
32,lossy,128,2097152,180478,1916674,11.619986923613958,16384.0,1409.984375,14974.015625,0
32,lossy,128,2097152,180807,1916345,11.598842965150686,16384.0,1412.5546875,14971.4453125,0
32,lossy,128,2097152,183089,1914063,11.454276335552654,16384.0,1430.3828125,14953.6171875,0
32,lossy,128,2097152,186790,1910362,11.227324803254993,16384.0,1459.296875,14924.703125,0
32,lossy,128,2097152,185418,1911734,11.310401363405926,16384.0,1448.578125,14935.421875,0
32,lossy,128,2097152,187256,1909896,11.199384799418977,16384.0,1462.9375,14921.0625,0
32,lossy,128,2097152,183435,1913717,11.432670973369314,16384.0,1433.0859375,14950.9140625,0
32,lossy,128,2097152,185275,1911877,11.319131021454595,16384.0,1447.4609375,14936.5390625,0
32,lossy,128,2097152,184457,1912695,11.369327268685927,16384.0,1441.0703125,14942.9296875,0
32,lossy,128,2097152,177975,1919177,11.783407781991853,16384.0,1390.4296875,14993.5703125,0
32,lossy,128,2097152,165144,1932008,12.69892941917357,16384.0,1290.1875,15093.8125,0
32,lossy,128,2097152,158743,1938409,13.210988831003572,16384.0,1240.1796875,15143.8203125,0
32,lossy,128,2097152,165280,1931872,12.688480154888675,16384.0,1291.25,15092.75,0
32,lossy,128,2097152,159139,1938013,13.178114729890222,16384.0,1243.2734375,15140.7265625,0
32,lossy,128,2097152,159216,1937936,13.17174153351422,16384.0,1243.875,15140.125,0
32,lossy,128,2097152,160380,1936772,13.07614415762564,16384.0,1252.96875,15131.03125,0
32,lossy,128,2097152,159127,1938025,13.179108510812119,16384.0,1243.1796875,15140.8203125,0
32,lossy,128,2097152,156530,1940622,13.397764006899635,16384.0,1222.890625,15161.109375,0
32,lossy,128,2097152,154751,1942401,13.551783187184574,16384.0,1208.9921875,15175.0078125,0
32,lossy,128,2097152,146474,1950678,14.317571719212966,16384.0,1144.328125,15239.671875,0
32,lossy,128,2097152,142478,1954674,14.719128567217394,16384.0,1113.109375,15270.890625,0
32,lossy,128,2097152,140107,1957045,14.968217148322355,16384.0,1094.5859375,15289.4140625,0
32,lossy,128,2097152,139098,1958054,15.07679477778257,16384.0,1086.703125,15297.296875,0
32,lossy,128,2097152,140945,1956207,14.87922239171308,16384.0,1101.1328125,15282.8671875,0
32,lossy,128,2097152,143418,1953734,14.622655454684907,16384.0,1120.453125,15263.546875,0
32,lossy,128,2097152,146395,1950757,14.325297995150107,16384.0,1143.7109375,15240.2890625,0
32,lossy,128,2097152,146030,1951122,14.361103882763816,16384.0,1140.859375,15243.140625,0
32,lossy,128,2097152,144634,1952518,14.49971652585146,16384.0,1129.953125,15254.046875,0
32,lossy,128,2097152,144356,1952796,14.52764000110837,16384.0,1127.78125,15256.21875,0
