(1,100)
(2,12.5)
(3,18.75)
(4,19.53125)
(5,19.53125)
(6,12.5)
(7,8.59375)
(8,3.90625)
(9,3.90625)
(10,2.34375)
(11,3.90625)
(12,3.90625)
(13,8.59375)
(14,6.25)
(15,12.5)
(16,6.25)
(17,19.53125)
(18,19.53125)
(19,18.75)
(20,22.65625)
(21,2.34375)
(22,3.125)
(23,4.6875)
(24,3.90625)
(25,3.90625)
(26,3.125)
(27,10.9375)
(28,21.09375)
(29,19.53125)
(30,20.3125)
(31,20.3125)
(32,20.3125)
(33,19.53125)
(34,21.09375)
(35,18.75)
(36,19.53125)
(37,17.96875)
(38,17.1875)
(39,16.40625)
(40,13.28125)
(41,14.84375)
(42,3.90625)
(43,0.0)
(44,100)
(45,18.75)
(46,18.75)
(47,21.875)
(48,19.53125)
(49,10.9375)
(50,8.59375)
(51,3.90625)
(52,3.90625)
(53,0.0)
(54,4.6875)
(55,10.15625)
(56,8.59375)
(57,6.25)
(58,7.8125)
(59,3.90625)
(60,19.53125)
(61,19.53125)
(62,19.53125)
(63,22.65625)
(64,7.8125)
(65,12.5)
(66,4.6875)
(67,3.90625)
(68,3.90625)
(69,3.125)
(70,11.71875)
(71,21.09375)
(72,20.3125)
(73,20.3125)
(74,20.3125)
(75,20.3125)
(76,19.53125)
(77,21.09375)
(78,18.75)
(79,19.53125)
(80,17.96875)
(81,17.1875)
(82,16.40625)
(83,12.5)
(84,14.84375)
(85,3.90625)
(86,0.0)
(87,0.0)
(88,0.0)
(89,0.0)
(90,0.0)
(91,17.1875)
(92,18.75)
(93,18.75)
(94,14.84375)
(95,0.0)
(96,15.625)
(97,0.78125)
(98,13.28125)
(99,2.34375)
(100,12.5)
(101,9.375)
(102,11.71875)
(103,14.84375)
(104,17.1875)
(105,10.9375)
(106,8.59375)
(107,19.53125)
(108,19.53125)
(109,9.375)
(110,14.84375)
(111,11.71875)
(112,10.15625)
(113,15.625)
(114,19.53125)
(115,19.53125)
(116,16.40625)
(117,20.3125)
(118,22.65625)
(119,14.0625)
(120,17.1875)
(121,9.375)
(122,9.375)
(123,24.21875)
(124,15.625)
(125,24.21875)
(126,17.1875)
(127,12.5)
(128,28.125)
(129,10.15625)
(130,2.34375)
(131,11.71875)
