Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
32,lossy,3,503808,37213,466595,13.538494612097923,167936.0,12404.333333333334,155531.66666666666,0
32,lossy,3,479232,37585,441647,12.750618597844884,159744.0,12528.333333333334,147215.66666666666,0
32,lossy,3,516096,36008,480088,14.332814930015552,172032.0,12002.666666666666,160029.33333333334,0
32,lossy,3,503808,35458,468350,14.208584804557505,167936.0,11819.333333333334,156116.66666666666,0
32,lossy,3,503808,34753,469055,14.496820418381146,167936.0,11584.333333333334,156351.66666666666,0
32,lossy,3,528384,37226,491158,14.193950464728953,176128.0,12408.666666666666,163719.33333333334,0
32,lossy,3,626688,44815,581873,13.983889322771393,208896.0,14938.333333333334,193957.66666666666,0
32,lossy,3,540672,39607,501065,13.6509202918676,180224.0,13202.333333333334,167021.66666666666,0
32,lossy,3,528384,36058,492326,14.653724554883798,176128.0,12019.333333333334,164108.66666666666,0
32,lossy,3,503808,37058,466750,13.595121161422634,167936.0,12352.666666666666,155583.33333333334,0
32,lossy,3,516096,35836,480260,14.401607322245786,172032.0,11945.333333333334,160086.66666666666,0
32,lossy,3,491520,34849,456671,14.104278458492352,163840.0,11616.333333333334,152223.66666666666,0
32,lossy,3,516096,32839,483257,15.71594750144645,172032.0,10946.333333333334,161085.66666666666,0
32,lossy,3,552960,40206,512754,13.753171168482316,184320.0,13402.0,170918.0,0
32,lossy,3,503808,36084,467724,13.962088460259395,167936.0,12028.0,155908.0,0
32,lossy,3,516096,31426,484670,16.42258002927512,172032.0,10475.333333333334,161556.66666666666,0
32,lossy,3,503808,34012,469796,14.812654357285664,167936.0,11337.333333333334,156598.66666666666,0
32,lossy,3,491520,36257,455263,13.556554596353807,163840.0,12085.666666666666,151754.33333333334,0
32,lossy,3,552960,40070,512890,13.799850262041428,184320.0,13356.666666666666,170963.33333333334,0
32,lossy,3,528384,39392,488992,13.413484971567831,176128.0,13130.666666666666,162997.33333333334,0
32,lossy,3,503808,37968,465840,13.269279393173198,167936.0,12656.0,155280.0,0
32,lossy,3,491520,33112,458408,14.844165257308529,163840.0,11037.333333333334,152802.66666666666,0
32,lossy,3,528384,41190,487194,12.827967953386745,176128.0,13730.0,162398.0,0
32,lossy,3,491520,38166,453354,12.878478226693916,163840.0,12722.0,151118.0,0
32,lossy,3,479232,39411,439821,12.159853847910481,159744.0,13137.0,146607.0,0
32,lossy,3,454656,37654,417002,12.074573750464758,151552.0,12551.333333333334,139000.66666666666,0
32,lossy,3,466944,39597,427347,11.792408515796652,155648.0,13199.0,142449.0,0
32,lossy,3,442368,37178,405190,11.898649739093011,147456.0,12392.666666666666,135063.33333333334,0
32,lossy,3,430080,37266,392814,11.540814683625825,143360.0,12422.0,130938.0,0
32,lossy,3,491520,41509,450011,11.84128743164133,163840.0,13836.333333333334,150003.66666666666,0
32,lossy,3,516096,37055,479041,13.927836999055458,172032.0,12351.666666666666,159680.33333333334,0
32,lossy,3,651264,43084,608180,15.116145204716368,217088.0,14361.333333333334,202726.66666666666,0
32,lossy,3,454656,37666,416990,12.070726915520629,151552.0,12555.333333333334,138996.66666666666,0
32,lossy,3,638976,48249,590727,13.243300379282472,212992.0,16083.0,196909.0,0
32,lossy,3,528384,41620,486764,12.695434887073523,176128.0,13873.333333333334,162254.66666666666,0
32,lossy,3,577536,46143,531393,12.516221312008321,192512.0,15381.0,177131.0,0
32,lossy,3,491520,40642,450878,12.093893017075931,163840.0,13547.333333333334,150292.66666666666,0
32,lossy,3,700416,53533,646883,13.083817458390152,233472.0,17844.333333333332,215627.66666666666,0
32,lossy,3,479232,35350,443882,13.556775106082037,159744.0,11783.333333333334,147960.66666666666,0
32,lossy,3,663552,54354,609198,12.207969974610885,221184.0,18118.0,203066.0,0
32,lossy,3,540672,40495,500177,13.351574268428202,180224.0,13498.333333333334,166725.66666666666,0
32,lossy,3,552960,44681,508279,12.375730176137509,184320.0,14893.666666666666,169426.33333333334,0
32,lossy,3,540672,45111,495561,11.985369422092173,180224.0,15037.0,165187.0,0
32,lossy,3,454656,37738,416918,12.047697281254969,151552.0,12579.333333333334,138972.66666666666,0
32,lossy,3,540672,46111,494561,11.72544512155451,180224.0,15370.333333333334,164853.66666666666,0
32,lossy,3,417792,38252,379540,10.922095576701873,139264.0,12750.666666666666,126513.33333333333,0
32,lossy,3,430080,41230,388850,10.431239388794568,143360.0,13743.333333333334,129616.66666666667,0
32,lossy,3,405504,38704,366800,10.47705663497313,135168.0,12901.333333333334,122266.66666666667,0
32,lossy,3,430080,39758,390322,10.817445545550582,143360.0,13252.666666666666,130107.33333333333,0
32,lossy,3,430080,40331,389749,10.663757407453323,143360.0,13443.666666666666,129916.33333333333,0
32,lossy,3,442368,41153,401215,10.74934998663524,147456.0,13717.666666666666,133738.33333333334,0
32,lossy,3,430080,39546,390534,10.875436200879989,143360.0,13182.0,130178.0,0
32,lossy,3,479232,43920,435312,10.911475409836065,159744.0,14640.0,145104.0,0
32,lossy,3,479232,44653,434579,10.732358408169663,159744.0,14884.333333333334,144859.66666666666,0
32,lossy,3,491520,45845,445675,10.72134365797797,163840.0,15281.666666666666,148558.33333333334,0
32,lossy,3,466944,43395,423549,10.76031800898721,155648.0,14465.0,141183.0,0
32,lossy,3,516096,47077,469019,10.962805616330693,172032.0,15692.333333333334,156339.66666666666,0
32,lossy,3,466944,43892,423052,10.63847625991069,155648.0,14630.666666666666,141017.33333333334,0
32,lossy,3,454656,41865,412791,10.860050161232532,151552.0,13955.0,137597.0,0
32,lossy,3,786432,55233,731199,14.238444408234209,262144.0,18411.0,243733.0,0
32,lossy,3,577536,43663,533873,13.227125941872982,192512.0,14554.333333333334,177957.66666666666,0
32,lossy,3,565248,42155,523093,13.408800853991222,188416.0,14051.666666666666,174364.33333333334,0
32,lossy,3,442368,37502,404866,11.795850887952643,147456.0,12500.666666666666,134955.33333333334,0
32,lossy,3,491520,32105,459415,15.309764834137985,163840.0,10701.666666666666,153138.33333333334,0
32,lossy,3,380928,27744,353184,13.730103806228374,126976.0,9248.0,117728.0,0
32,lossy,3,724992,48040,676952,15.09142381348876,241664.0,16013.333333333334,225650.66666666666,0
32,lossy,3,712704,45807,666897,15.558844718056193,237568.0,15269.0,222299.0,0
32,lossy,3,466944,40184,426760,11.62014732231734,155648.0,13394.666666666666,142253.33333333334,0
32,lossy,3,442368,38246,404122,11.566386027296971,147456.0,12748.666666666666,134707.33333333334,0
32,lossy,3,540672,41383,499289,13.065075030809753,180224.0,13794.333333333334,166429.66666666666,0
32,lossy,3,491520,41861,449659,11.741716633620793,163840.0,13953.666666666666,149886.33333333334,0
32,lossy,3,491520,42642,448878,11.52666385253975,163840.0,14214.0,149626.0,0
32,lossy,3,491520,44330,447190,11.0877509587187,163840.0,14776.666666666666,149063.33333333334,0
32,lossy,3,466944,42306,424638,11.037299673805133,155648.0,14102.0,141546.0,0
32,lossy,3,491520,43747,447773,11.235513292340046,163840.0,14582.333333333334,149257.66666666666,0
32,lossy,3,417792,35723,382069,11.69532234134871,139264.0,11907.666666666666,127356.33333333333,0
32,lossy,3,405504,34293,371211,11.824687253958533,135168.0,11431.0,123737.0,0
32,lossy,3,417792,35653,382139,11.718284576332987,139264.0,11884.333333333334,127379.66666666667,0
32,lossy,3,393216,33672,359544,11.677833214540271,131072.0,11224.0,119848.0,0
32,lossy,3,442368,37015,405353,11.95104687288937,147456.0,12338.333333333334,135117.66666666666,0
32,lossy,3,430080,36109,393971,11.910604004541804,143360.0,12036.333333333334,131323.66666666666,0
32,lossy,3,552960,37500,515460,14.7456,184320.0,12500.0,171820.0,0
32,lossy,3,552960,38124,514836,14.504249291784703,184320.0,12708.0,171612.0,0
32,lossy,3,712704,47995,664709,14.849546827794562,237568.0,15998.333333333334,221569.66666666666,0
32,lossy,3,528384,38753,489631,13.63466054240962,176128.0,12917.666666666666,163210.33333333334,0
32,lossy,3,540672,39669,501003,13.629584814338653,180224.0,13223.0,167001.0,0
32,lossy,3,540672,39354,501318,13.738679676779997,180224.0,13118.0,167106.0,0
32,lossy,3,540672,40643,500029,13.30295499840071,180224.0,13547.666666666666,166676.33333333334,0
32,lossy,3,540672,38877,501795,13.907245929469866,180224.0,12959.0,167265.0,0
32,lossy,3,331776,27644,304132,12.001736362320937,110592.0,9214.666666666666,101377.33333333333,0
32,lossy,3,479232,37530,441702,12.769304556354916,159744.0,12510.0,147234.0,0
32,lossy,3,503808,39687,464121,12.694534734295866,167936.0,13229.0,154707.0,0
32,lossy,3,503808,39046,464762,12.902934999743891,167936.0,13015.333333333334,154920.66666666666,0
32,lossy,3,675840,49598,626242,13.626355901447639,225280.0,16532.666666666668,208747.33333333334,0
32,lossy,3,491520,42061,449459,11.685884786381683,163840.0,14020.333333333334,149819.66666666666,0
32,lossy,3,344064,31323,312741,10.984388468537496,114688.0,10441.0,104247.0,0
32,lossy,3,528384,45761,482623,11.546600817289832,176128.0,15253.666666666666,160874.33333333334,0
32,lossy,3,614400,44319,570081,13.86312868070128,204800.0,14773.0,190027.0,0
32,lossy,3,540672,45787,494885,11.808417236333456,180224.0,15262.333333333334,164961.66666666666,0
32,lossy,3,540672,46523,494149,11.621606517206542,180224.0,15507.666666666666,164716.33333333334,0
32,lossy,3,540672,46901,493771,11.527941834928892,180224.0,15633.666666666666,164590.33333333334,0
32,lossy,3,540672,46862,493810,11.537535743246126,180224.0,15620.666666666666,164603.33333333334,0
32,lossy,3,552960,48356,504604,11.435189014806848,184320.0,16118.666666666666,168201.33333333334,0
32,lossy,3,540672,48230,492442,11.210284055567074,180224.0,16076.666666666666,164147.33333333334,0
32,lossy,3,552960,48455,504505,11.411825405014962,184320.0,16151.666666666666,168168.33333333334,0
32,lossy,3,565248,44994,520254,12.562741698893186,188416.0,14998.0,173418.0,0
32,lossy,3,528384,41414,486970,12.758584053701647,176128.0,13804.666666666666,162323.33333333334,0
32,lossy,3,516096,39373,476723,13.10786579635791,172032.0,13124.333333333334,158907.66666666666,0
32,lossy,3,503808,40478,463330,12.446464746281931,167936.0,13492.666666666666,154443.33333333334,0
32,lossy,3,528384,39681,488703,13.315793452785968,176128.0,13227.0,162901.0,0
32,lossy,3,528384,40490,487894,13.049740676710298,176128.0,13496.666666666666,162631.33333333334,0
32,lossy,3,602112,45554,556558,13.21754401369803,200704.0,15184.666666666666,185519.33333333334,0
32,lossy,3,552960,43920,509040,12.59016393442623,184320.0,14640.0,169680.0,0
32,lossy,3,565248,42095,523153,13.427913053806865,188416.0,14031.666666666666,174384.33333333334,0
32,lossy,3,552960,39971,512989,13.834029671511846,184320.0,13323.666666666666,170996.33333333334,0
32,lossy,3,430080,34904,395176,12.321796928718772,143360.0,11634.666666666666,131725.33333333334,0
32,lossy,3,516096,38650,477446,13.3530659767141,172032.0,12883.333333333334,159148.66666666666,0
32,lossy,3,466944,37553,429391,12.434266237051634,155648.0,12517.666666666666,143130.33333333334,0
32,lossy,3,516096,36752,479344,14.042664344797561,172032.0,12250.666666666666,159781.33333333334,0
32,lossy,3,442368,31212,411156,14.173010380622838,147456.0,10404.0,137052.0,0
32,lossy,2,237568,11470,226098,20.712118570183087,118784.0,5735.0,113049.0,0
32,lossy,2,270336,15740,254596,17.175095298602287,135168.0,7870.0,127298.0,0
32,lossy,2,286720,15773,270947,18.177898941228683,143360.0,7886.5,135473.5,0
32,lossy,2,180224,12767,167457,14.116393827837394,90112.0,6383.5,83728.5,0
32,lossy,2,196608,13504,183104,14.559241706161137,98304.0,6752.0,91552.0,0
32,lossy,2,180224,11491,168733,15.683926551213993,90112.0,5745.5,84366.5,0
32,lossy,2,196608,15024,181584,13.08626198083067,98304.0,7512.0,90792.0,0
32,lossy,2,155648,13002,142646,11.9710813720966,77824.0,6501.0,71323.0,0
32,lossy,2,270336,18759,251577,14.411002718695027,135168.0,9379.5,125788.5,0
32,lossy,2,196608,12835,183773,15.318114530580445,98304.0,6417.5,91886.5,0
32,lossy,2,344064,19627,324437,17.530137056096194,172032.0,9813.5,162218.5,0
32,lossy,2,401408,21362,380046,18.790749929781857,200704.0,10681.0,190023.0,0
32,lossy,2,368640,20817,347823,17.70860354517942,184320.0,10408.5,173911.5,0
32,lossy,2,475136,27675,447461,17.168419150858174,237568.0,13837.5,223730.5,0
32,lossy,2,466944,27197,439747,17.16895245799169,233472.0,13598.5,219873.5,0
32,lossy,2,262144,16228,245916,16.15380823268425,131072.0,8114.0,122958.0,0
32,lossy,2,188416,11994,176422,15.709187927296982,94208.0,5997.0,88211.0,0
32,lossy,2,245760,14874,230886,16.522791448164583,122880.0,7437.0,115443.0,0
32,lossy,2,229376,13393,215983,17.126558650041066,114688.0,6696.5,107991.5,0
32,lossy,2,229376,13013,216363,17.626681011296395,114688.0,6506.5,108181.5,0
32,lossy,2,131072,8615,122457,15.214393499709809,65536.0,4307.5,61228.5,0
32,lossy,2,147456,8926,138530,16.519829710956756,73728.0,4463.0,69265.0,0
32,lossy,2,155648,9196,146452,16.925619834710744,77824.0,4598.0,73226.0,0
32,lossy,2,278528,13573,264955,20.520739703823768,139264.0,6786.5,132477.5,0
32,lossy,2,262144,13219,248925,19.83084953476057,131072.0,6609.5,124462.5,0
32,lossy,2,139264,8658,130606,16.085008085008084,69632.0,4329.0,65303.0,0
32,lossy,2,106496,7145,99351,14.904968509447166,53248.0,3572.5,49675.5,0
32,lossy,2,139264,9543,129721,14.59331447134025,69632.0,4771.5,64860.5,0
32,lossy,2,212992,12374,200618,17.21286568611605,106496.0,6187.0,100309.0,0
32,lossy,2,196608,11697,184911,16.808412413439342,98304.0,5848.5,92455.5,0
32,lossy,2,172032,10625,161407,16.191247058823528,86016.0,5312.5,80703.5,0
32,lossy,2,122880,7474,115406,16.44099545089644,61440.0,3737.0,57703.0,0
32,lossy,2,245760,14028,231732,17.519247219846022,122880.0,7014.0,115866.0,0
32,lossy,2,163840,10366,153474,15.805518039745321,81920.0,5183.0,76737.0,0
32,lossy,2,122880,7598,115282,16.17267702026849,61440.0,3799.0,57641.0,0
32,lossy,2,65536,5471,60065,11.97879729482727,32768.0,2735.5,30032.5,0
32,lossy,2,122880,10195,112685,12.052967140755273,61440.0,5097.5,56342.5,0
32,lossy,2,163840,14760,149080,11.100271002710027,81920.0,7380.0,74540.0,0
32,lossy,2,147456,14404,133052,10.237156345459594,73728.0,7202.0,66526.0,0
32,lossy,2,196608,14809,181799,13.276250928489432,98304.0,7404.5,90899.5,0
32,lossy,2,196608,15663,180945,12.552384600651216,98304.0,7831.5,90472.5,0
32,lossy,2,196608,13935,182673,14.108934337997848,98304.0,6967.5,91336.5,0
32,lossy,2,180224,13322,166902,13.528299054196067,90112.0,6661.0,83451.0,0
32,lossy,2,163840,12170,151670,13.462612982744453,81920.0,6085.0,75835.0,0
