Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
8,lossy,4,393216,13199,380017,29.791347829381014,98304.0,3299.75,95004.25,0
8,lossy,4,409600,15141,394459,27.05237434779737,102400.0,3785.25,98614.75,0
8,lossy,4,491520,17935,473585,27.405631446891555,122880.0,4483.75,118396.25,0
8,lossy,4,442368,13324,429044,33.200840588411886,110592.0,3331.0,107261.0,0
8,lossy,4,393216,12944,380272,30.378244746600743,98304.0,3236.0,95068.0,0
8,lossy,4,442368,14789,427579,29.911961593075933,110592.0,3697.25,106894.75,0
8,lossy,4,475136,15621,459515,30.41649062159913,118784.0,3905.25,114878.75,0
8,lossy,4,507904,17253,490651,29.43859039007709,126976.0,4313.25,122662.75,0
8,lossy,4,524288,18261,506027,28.710804446634906,131072.0,4565.25,126506.75,0
8,lossy,4,425984,13444,412540,31.685807795299016,106496.0,3361.0,103135.0,0
8,lossy,4,475136,15456,459680,30.74120082815735,118784.0,3864.0,114920.0,0
8,lossy,4,573440,17631,555809,32.5245306562305,143360.0,4407.75,138952.25,0
8,lossy,4,638976,20912,618064,30.55547054322877,159744.0,5228.0,154516.0,0
8,lossy,4,524288,18523,505765,28.304702262052583,131072.0,4630.75,126441.25,0
8,lossy,4,507904,19148,488756,26.525172341758932,126976.0,4787.0,122189.0,0
8,lossy,4,409600,14058,395542,29.13643477023759,102400.0,3514.5,98885.5,0
8,lossy,4,458752,14743,444009,31.116597707386557,114688.0,3685.75,111002.25,0
8,lossy,4,425984,15105,410879,28.201522674611056,106496.0,3776.25,102719.75,0
8,lossy,4,557056,19725,537331,28.241115335868187,139264.0,4931.25,134332.75,0
8,lossy,4,442368,15381,426987,28.760678759508483,110592.0,3845.25,106746.75,0
8,lossy,4,507904,17319,490585,29.326404526820255,126976.0,4329.75,122646.25,0
8,lossy,4,475136,16151,458985,29.41836418797598,118784.0,4037.75,114746.25,0
8,lossy,4,540672,19953,520719,27.097278604721094,135168.0,4988.25,130179.75,0
8,lossy,4,507904,18387,489517,27.622994506988633,126976.0,4596.75,122379.25,0
8,lossy,4,458752,15493,443259,29.61027560833925,114688.0,3873.25,110814.75,0
8,lossy,4,409600,13646,395954,30.016121940495385,102400.0,3411.5,98988.5,0
8,lossy,4,655360,18294,637066,35.823767355417075,163840.0,4573.5,159266.5,0
8,lossy,4,376832,12518,364314,30.103211375619107,94208.0,3129.5,91078.5,0
8,lossy,4,393216,12282,380934,32.01563263312164,98304.0,3070.5,95233.5,0
8,lossy,4,393216,11790,381426,33.351653944020356,98304.0,2947.5,95356.5,0
8,lossy,4,327680,10114,317566,32.39865532924659,81920.0,2528.5,79391.5,0
8,lossy,4,507904,12444,495460,40.815171970427514,126976.0,3111.0,123865.0,0
8,lossy,4,327680,8961,318719,36.56734739426403,81920.0,2240.25,79679.75,0
8,lossy,4,327680,8753,318927,37.43630755169656,81920.0,2188.25,79731.75,0
8,lossy,4,262144,7137,255007,36.730278828639484,65536.0,1784.25,63751.75,0
8,lossy,4,311296,7953,303343,39.141959009178926,77824.0,1988.25,75835.75,0
8,lossy,4,294912,7543,287369,39.09744133633833,73728.0,1885.75,71842.25,0
8,lossy,4,196608,4985,191623,39.439919759277835,49152.0,1246.25,47905.75,0
8,lossy,4,606208,16854,589354,35.96819746054349,151552.0,4213.5,147338.5,0
8,lossy,4,671744,18104,653640,37.10472823685373,167936.0,4526.0,163410.0,0
8,lossy,4,688128,17871,670257,38.50528789659224,172032.0,4467.75,167564.25,0
8,lossy,4,671744,14154,657590,47.45965804719514,167936.0,3538.5,164397.5,0
8,lossy,4,671744,16877,654867,39.80233453812881,167936.0,4219.25,163716.75,0
8,lossy,4,638976,16668,622308,38.33549316054716,159744.0,4167.0,155577.0,0
8,lossy,4,425984,10847,415137,39.27205678989582,106496.0,2711.75,103784.25,0
8,lossy,4,540672,14187,526485,38.11038274476633,135168.0,3546.75,131621.25,0
8,lossy,4,589824,14916,574908,39.54304102976669,147456.0,3729.0,143727.0,0
8,lossy,4,589824,16487,573337,35.77509552981137,147456.0,4121.75,143334.25,0
8,lossy,4,344064,8442,335622,40.756218905472636,86016.0,2110.5,83905.5,0
8,lossy,4,573440,11580,561860,49.51986183074266,143360.0,2895.0,140465.0,0
8,lossy,4,655360,14948,640412,43.842654535723845,163840.0,3737.0,160103.0,0
8,lossy,4,786432,22282,764150,35.294497800915536,196608.0,5570.5,191037.5,0
8,lossy,4,770048,22272,747776,34.57471264367816,192512.0,5568.0,186944.0,0
8,lossy,4,802816,18880,783936,42.52203389830508,200704.0,4720.0,195984.0,0
8,lossy,4,802816,22753,780063,35.28396255438843,200704.0,5688.25,195015.75,0
8,lossy,4,770048,20634,749414,37.31937578753514,192512.0,5158.5,187353.5,0
8,lossy,4,638976,16898,622078,37.81370576399574,159744.0,4224.5,155519.5,0
8,lossy,4,704512,18970,685542,37.13821823932525,176128.0,4742.5,171385.5,0
8,lossy,4,655360,14706,640654,44.564123487012104,163840.0,3676.5,160163.5,0
8,lossy,4,655360,15739,639621,41.63924010419976,163840.0,3934.75,159905.25,0
8,lossy,4,720896,19512,701384,36.946289462894626,180224.0,4878.0,175346.0,0
8,lossy,4,737280,21089,716191,34.9604058988098,184320.0,5272.25,179047.75,0
8,lossy,4,753664,15745,737919,47.86687837408701,188416.0,3936.25,184479.75,0
8,lossy,4,671744,12818,658926,52.40630363551256,167936.0,3204.5,164731.5,0
8,lossy,3,417792,14337,403455,29.14082444025947,139264.0,4779.0,134485.0,0
8,lossy,3,589824,19614,570210,30.07158152340165,196608.0,6538.0,190070.0,0
8,lossy,3,552960,18882,534078,29.28503336510963,184320.0,6294.0,178026.0,0
8,lossy,3,700416,21742,678674,32.21488363536013,233472.0,7247.333333333333,226224.66666666666,0
8,lossy,3,577536,19543,557993,29.55206467788978,192512.0,6514.333333333333,185997.66666666666,0
8,lossy,3,663552,21683,641869,30.602407415947976,221184.0,7227.666666666667,213956.33333333334,0
8,lossy,3,565248,15465,549783,36.55014548981571,188416.0,5155.0,183261.0,0
8,lossy,3,638976,16846,622130,37.930428588388935,212992.0,5615.333333333333,207376.66666666666,0
8,lossy,3,589824,15132,574692,38.97858842188739,196608.0,5044.0,191564.0,0
8,lossy,3,565248,18422,546826,30.68331342959505,188416.0,6140.666666666667,182275.33333333334,0
8,lossy,3,565248,16063,549185,35.18944157380315,188416.0,5354.333333333333,183061.66666666666,0
8,lossy,3,565248,16636,548612,33.97739841308007,188416.0,5545.333333333333,182870.66666666666,0
8,lossy,3,589824,16180,573644,36.45389369592089,196608.0,5393.333333333333,191214.66666666666,0
8,lossy,3,589824,16355,573469,36.06383369000306,196608.0,5451.666666666667,191156.33333333334,0
8,lossy,3,577536,16548,560988,34.90065264684554,192512.0,5516.0,186996.0,0
8,lossy,3,589824,19686,570138,29.961597074062787,196608.0,6562.0,190046.0,0
8,lossy,3,479232,16496,462736,29.05140640155189,159744.0,5498.666666666667,154245.33333333334,0
8,lossy,3,565248,18371,546877,30.768493821784332,188416.0,6123.666666666667,182292.33333333334,0
8,lossy,3,602112,19161,582951,31.423829653984658,200704.0,6387.0,194317.0,0
8,lossy,3,589824,18101,571723,32.58516104082647,196608.0,6033.666666666667,190574.33333333334,0
8,lossy,3,577536,18546,558990,31.14073115496603,192512.0,6182.0,186330.0,0
8,lossy,3,565248,18653,546595,30.303329223181258,188416.0,6217.666666666667,182198.33333333334,0
8,lossy,3,577536,19747,557789,29.246771661518206,192512.0,6582.333333333333,185929.66666666666,0
8,lossy,3,589824,19575,570249,30.131494252873562,196608.0,6525.0,190083.0,0
8,lossy,3,577536,17703,559833,32.623623114726314,192512.0,5901.0,186611.0,0
8,lossy,3,565248,17564,547684,32.182190844910046,188416.0,5854.666666666667,182561.33333333334,0
8,lossy,3,577536,18500,559036,31.218162162162162,192512.0,6166.666666666667,186345.33333333334,0
8,lossy,3,577536,18783,558753,30.747803865197252,192512.0,6261.0,186251.0,0
8,lossy,3,602112,19166,582946,31.41563184806428,200704.0,6388.666666666667,194315.33333333334,0
8,lossy,3,577536,17919,559617,32.2303699983258,192512.0,5973.0,186539.0,0
8,lossy,3,589824,17723,572101,33.28014444507138,196608.0,5907.666666666667,190700.33333333334,0
8,lossy,3,577536,17235,560301,33.509486510008706,192512.0,5745.0,186767.0,0
8,lossy,3,602112,20892,581220,28.820218265364733,200704.0,6964.0,193740.0,0
8,lossy,3,626688,23295,603393,26.902253702511267,208896.0,7765.0,201131.0,0
8,lossy,3,614400,22869,591531,26.866063229699595,204800.0,7623.0,197177.0,0
8,lossy,3,688128,26292,661836,26.17252396166134,229376.0,8764.0,220612.0,0
8,lossy,3,651264,25314,625950,25.727423560085327,217088.0,8438.0,208650.0,0
8,lossy,3,626688,25169,601519,24.89920139854583,208896.0,8389.666666666666,200506.33333333334,0
8,lossy,3,688128,27353,660775,25.15731364018572,229376.0,9117.666666666666,220258.33333333334,0
8,lossy,3,712704,27231,685473,26.17252396166134,237568.0,9077.0,228491.0,0
8,lossy,3,466944,17129,449815,27.26043551871096,155648.0,5709.666666666667,149938.33333333334,0
8,lossy,3,540672,20106,520566,26.891077290361086,180224.0,6702.0,173522.0,0
8,lossy,3,552960,20496,532464,26.978922716627636,184320.0,6832.0,177488.0,0
8,lossy,3,528384,18693,509691,28.2664098860536,176128.0,6231.0,169897.0,0
8,lossy,3,565248,19443,545805,29.0720567813609,188416.0,6481.0,181935.0,0
8,lossy,3,540672,20743,519929,26.0652750325411,180224.0,6914.333333333333,173309.66666666666,0
8,lossy,3,540672,21941,518731,24.642085593181715,180224.0,7313.666666666667,172910.33333333334,0
8,lossy,3,577536,21684,555852,26.63420033204206,192512.0,7228.0,185284.0,0
8,lossy,3,589824,23894,565930,24.685025529421612,196608.0,7964.666666666667,188643.33333333334,0
8,lossy,3,540672,22528,518144,24.0,180224.0,7509.333333333333,172714.66666666666,0
8,lossy,3,602112,21516,580596,27.984383714445062,200704.0,7172.0,193532.0,0
8,lossy,3,614400,23173,591227,26.5136149829543,204800.0,7724.333333333333,197075.66666666666,0
8,lossy,3,638976,22982,615994,27.803324340788443,212992.0,7660.666666666667,205331.33333333334,0
8,lossy,3,675840,23275,652565,29.037164339419977,225280.0,7758.333333333333,217521.66666666666,0
8,lossy,3,663552,26158,637394,25.36707699365395,221184.0,8719.333333333334,212464.66666666666,0
8,lossy,3,675840,24258,651582,27.860499628988375,225280.0,8086.0,217194.0,0
8,lossy,3,626688,21983,604705,28.507846972660694,208896.0,7327.666666666667,201568.33333333334,0
8,lossy,3,651264,22760,628504,28.614411247803165,217088.0,7586.666666666667,209501.33333333334,0
8,lossy,3,577536,17032,560504,33.90887740723344,192512.0,5677.333333333333,186834.66666666666,0
8,lossy,3,552960,20582,532378,26.866193761539208,184320.0,6860.666666666667,177459.33333333334,0
8,lossy,3,565248,20300,544948,27.84472906403941,188416.0,6766.666666666667,181649.33333333334,0
8,lossy,3,589824,19506,570318,30.23808059058751,196608.0,6502.0,190106.0,0
8,lossy,3,602112,20744,581368,29.02583879676051,200704.0,6914.666666666667,193789.33333333334,0
8,lossy,3,626688,20453,606235,30.640395052070602,208896.0,6817.666666666667,202078.33333333334,0
8,lossy,3,589824,19497,570327,30.252038775196183,196608.0,6499.0,190109.0,0
8,lossy,3,602112,19950,582162,30.181052631578947,200704.0,6650.0,194054.0,0
8,lossy,3,577536,19288,558248,29.942762339278307,192512.0,6429.333333333333,186082.66666666666,0
8,lossy,3,552960,18061,534899,30.616244947677316,184320.0,6020.333333333333,178299.66666666666,0
8,lossy,3,540672,16868,523804,32.053118330566754,180224.0,5622.666666666667,174601.33333333334,0
8,lossy,3,516096,16693,499403,30.91691128017732,172032.0,5564.333333333333,166467.66666666666,0
8,lossy,3,589824,20978,568846,28.116312327199925,196608.0,6992.666666666667,189615.33333333334,0
8,lossy,3,626688,20125,606563,31.13977639751553,208896.0,6708.333333333333,202187.66666666666,0
8,lossy,3,602112,17134,584978,35.14135636745652,200704.0,5711.333333333333,194992.66666666666,0
8,lossy,3,675840,24529,651311,27.55269273105304,225280.0,8176.333333333333,217103.66666666666,0
8,lossy,3,651264,23174,628090,28.10321912488133,217088.0,7724.666666666667,209363.33333333334,0
8,lossy,3,688128,25549,662579,26.9336568945947,229376.0,8516.333333333334,220859.66666666666,0
8,lossy,3,749568,26021,723547,28.80627185734599,249856.0,8673.666666666666,241182.33333333334,0
8,lossy,3,737280,27135,710145,27.170812603648425,245760.0,9045.0,236715.0,0
8,lossy,3,540672,16724,523948,32.329107868930876,180224.0,5574.666666666667,174649.33333333334,0
8,lossy,3,540672,15372,525300,35.17252146760344,180224.0,5124.0,175100.0,0
8,lossy,3,602112,19315,582797,31.17328501164898,200704.0,6438.333333333333,194265.66666666666,0
8,lossy,3,552960,18158,534802,30.452693027866506,184320.0,6052.666666666667,178267.33333333334,0
8,lossy,3,540672,17997,522675,30.04234039006501,180224.0,5999.0,174225.0,0
8,lossy,3,528384,19578,508806,26.98866074164879,176128.0,6526.0,169602.0,0
8,lossy,3,602112,20082,582030,29.98267104870033,200704.0,6694.0,194010.0,0
8,lossy,3,552960,19295,533665,28.658201606633842,184320.0,6431.666666666667,177888.33333333334,0
8,lossy,3,651264,24232,627032,26.876196764608782,217088.0,8077.333333333333,209010.66666666666,0
8,lossy,3,638976,24609,614367,25.96513470681458,212992.0,8203.0,204789.0,0
8,lossy,3,638976,24968,614008,25.591797500801025,212992.0,8322.666666666666,204669.33333333334,0
8,lossy,3,552960,19384,533576,28.526619892695006,184320.0,6461.333333333333,177858.66666666666,0
8,lossy,3,528384,16843,511541,31.37113340853767,176128.0,5614.333333333333,170513.66666666666,0
8,lossy,3,565248,18248,547000,30.97588776852258,188416.0,6082.666666666667,182333.33333333334,0
8,lossy,3,577536,18814,558722,30.697140427341342,192512.0,6271.333333333333,186240.66666666666,0
8,lossy,3,565248,21629,543619,26.133801840122057,188416.0,7209.666666666667,181206.33333333334,0
8,lossy,3,614400,20154,594246,30.48526347127121,204800.0,6718.0,198082.0,0
8,lossy,3,565248,20885,544363,27.064783337323437,188416.0,6961.666666666667,181454.33333333334,0
8,lossy,3,602112,19137,582975,31.46323875215551,200704.0,6379.0,194325.0,0
8,lossy,3,393216,13168,380048,29.861482381530983,131072.0,4389.333333333333,126682.66666666667,0
8,lossy,3,393216,13284,379932,29.600722673893404,131072.0,4428.0,126644.0,0
8,lossy,3,700416,28791,671625,24.32760237574242,233472.0,9597.0,223875.0,0
8,lossy,3,724992,26412,698580,27.449341208541572,241664.0,8804.0,232860.0,0
8,lossy,3,602112,21196,580916,28.40686922060766,200704.0,7065.333333333333,193638.66666666666,0
8,lossy,3,614400,21413,592987,28.692850137766776,204800.0,7137.666666666667,197662.33333333334,0
8,lossy,3,602112,23105,579007,26.05981389309673,200704.0,7701.666666666667,193002.33333333334,0
8,lossy,3,626688,20835,605853,30.078617710583153,208896.0,6945.0,201951.0,0
8,lossy,3,577536,20110,557426,28.71884634510194,192512.0,6703.333333333333,185808.66666666666,0
8,lossy,3,540672,21242,519430,25.452970530081913,180224.0,7080.666666666667,173143.33333333334,0
8,lossy,3,528384,20531,507853,25.735911548390238,176128.0,6843.666666666667,169284.33333333334,0
8,lossy,3,528384,20609,507775,25.63850744820224,176128.0,6869.666666666667,169258.33333333334,0
8,lossy,3,577536,21639,555897,26.68958824344933,192512.0,7213.0,185299.0,0
8,lossy,3,552960,22664,530296,24.398164489939994,184320.0,7554.666666666667,176765.33333333334,0
8,lossy,3,552960,21047,531913,26.27262792797073,184320.0,7015.666666666667,177304.33333333334,0
8,lossy,3,528384,19637,508747,26.907572439782044,176128.0,6545.666666666667,169582.33333333334,0
8,lossy,3,479232,19492,459740,24.58608659963062,159744.0,6497.333333333333,153246.66666666666,0
8,lossy,3,540672,22331,518341,24.21172361291478,180224.0,7443.666666666667,172780.33333333334,0
8,lossy,3,466944,17959,448985,26.000556823876607,155648.0,5986.333333333333,149661.66666666666,0
8,lossy,3,454656,16114,438542,28.21496835050267,151552.0,5371.333333333333,146180.66666666666,0
8,lossy,3,479232,16798,462434,28.529110608405762,159744.0,5599.333333333333,154144.66666666666,0
8,lossy,3,417792,14529,403263,28.755729919471403,139264.0,4843.0,134421.0,0
8,lossy,3,479232,17953,461279,26.69370021723389,159744.0,5984.333333333333,153759.66666666666,0
8,lossy,3,466944,18365,448579,25.425755513204464,155648.0,6121.666666666667,149526.33333333334,0
8,lossy,3,454656,18341,436315,24.78905185104411,151552.0,6113.666666666667,145438.33333333334,0
8,lossy,3,454656,20131,434525,22.58486910734688,151552.0,6710.333333333333,144841.66666666666,0
8,lossy,3,417792,18621,399171,22.436603834380538,139264.0,6207.0,133057.0,0
8,lossy,3,430080,16705,413375,25.745585154145466,143360.0,5568.333333333333,137791.66666666666,0
8,lossy,3,454656,16978,437678,26.779125927671103,151552.0,5659.333333333333,145892.66666666666,0
8,lossy,3,368640,14125,354515,26.09840707964602,122880.0,4708.333333333333,118171.66666666667,0
8,lossy,3,454656,16236,438420,28.002956393200297,151552.0,5412.0,146140.0,0
8,lossy,3,466944,15886,451058,29.393428175752234,155648.0,5295.333333333333,150352.66666666666,0
8,lossy,3,466944,15823,451121,29.510459457751374,155648.0,5274.333333333333,150373.66666666666,0
8,lossy,3,454656,15268,439388,29.7783599685617,151552.0,5089.333333333333,146462.66666666666,0
8,lossy,3,479232,15763,463469,30.402334580980778,159744.0,5254.333333333333,154489.66666666666,0
8,lossy,3,479232,16072,463160,29.81781981085117,159744.0,5357.333333333333,154386.66666666666,0
8,lossy,3,454656,15418,439238,29.488649630302245,151552.0,5139.333333333333,146412.66666666666,0
8,lossy,3,454656,15271,439385,29.772509986248444,151552.0,5090.333333333333,146461.66666666666,0
8,lossy,3,454656,15173,439483,29.964805905226388,151552.0,5057.666666666667,146494.33333333334,0
8,lossy,3,454656,15188,439468,29.93521200948117,151552.0,5062.666666666667,146489.33333333334,0
8,lossy,3,454656,15477,439179,29.376235704593913,151552.0,5159.0,146393.0,0
8,lossy,3,466944,15751,451193,29.645355850422195,155648.0,5250.333333333333,150397.66666666666,0
8,lossy,3,466944,15648,451296,29.84049079754601,155648.0,5216.0,150432.0,0
8,lossy,3,466944,15386,451558,30.348628623423892,155648.0,5128.666666666667,150519.33333333334,0
8,lossy,3,454656,15185,439471,29.94112611129404,151552.0,5061.666666666667,146490.33333333334,0
8,lossy,3,430080,14339,415741,29.993723411674456,143360.0,4779.666666666667,138580.33333333334,0
8,lossy,3,430080,14157,415923,30.379317652044925,143360.0,4719.0,138641.0,0
8,lossy,3,344064,10745,333319,32.02084690553746,114688.0,3581.6666666666665,111106.33333333333,0
8,lossy,3,405504,12870,392634,31.50769230769231,135168.0,4290.0,130878.0,0
8,lossy,3,454656,14174,440482,32.076760265274444,151552.0,4724.666666666667,146827.33333333334,0
8,lossy,3,516096,15924,500172,32.409947249434815,172032.0,5308.0,166724.0,0
8,lossy,3,258048,8025,250023,32.15551401869159,86016.0,2675.0,83341.0,0
8,lossy,3,454656,12318,442338,36.909887968826105,151552.0,4106.0,147446.0,0
8,lossy,3,147456,5130,142326,28.743859649122808,49152.0,1710.0,47442.0,0
8,lossy,3,356352,10677,345675,33.37566732228154,118784.0,3559.0,115225.0,0
8,lossy,3,147456,4913,142543,30.013433747201304,49152.0,1637.6666666666667,47514.333333333336,0
8,lossy,3,331776,10223,321553,32.453878509243864,110592.0,3407.6666666666665,107184.33333333333,0
8,lossy,3,638976,19240,619736,33.21081081081081,212992.0,6413.333333333333,206578.66666666666,0
8,lossy,3,344064,10033,334031,34.29323233330011,114688.0,3344.3333333333335,111343.66666666667,0
8,lossy,3,651264,18934,632330,34.39653533326291,217088.0,6311.333333333333,210776.66666666666,0
8,lossy,2,212992,3353,209639,63.5228153892037,106496.0,1676.5,104819.5,0
8,lossy,2,286720,6188,280532,46.334841628959275,143360.0,3094.0,140266.0,0
8,lossy,2,311296,6519,304777,47.7521092192054,155648.0,3259.5,152388.5,0
8,lossy,2,311296,7459,303837,41.73428073468293,155648.0,3729.5,151918.5,0
8,lossy,2,311296,7914,303382,39.33484963356078,155648.0,3957.0,151691.0,0
8,lossy,2,303104,7067,296037,42.890052356020945,151552.0,3533.5,148018.5,0
8,lossy,2,327680,8049,319631,40.710647285377064,163840.0,4024.5,159815.5,0
8,lossy,2,335872,8134,327738,41.292353085812636,167936.0,4067.0,163869.0,0
8,lossy,2,311296,8031,303265,38.76179803262358,155648.0,4015.5,151632.5,0
8,lossy,2,303104,7214,295890,42.01607984474633,151552.0,3607.0,147945.0,0
8,lossy,2,286720,7985,278735,35.9073262366938,143360.0,3992.5,139367.5,0
8,lossy,2,294912,7363,287549,40.05323916881706,147456.0,3681.5,143774.5,0
8,lossy,2,294912,7354,287558,40.10225727495241,147456.0,3677.0,143779.0,0
8,lossy,2,253952,6264,247688,40.54150702426565,126976.0,3132.0,123844.0,0
8,lossy,2,204800,5279,199521,38.79522636863042,102400.0,2639.5,99760.5,0
8,lossy,2,163840,3916,159924,41.83861082737487,81920.0,1958.0,79962.0,0
8,lossy,2,114688,2961,111727,38.73286052009456,57344.0,1480.5,55863.5,0
8,lossy,2,229376,5823,223553,39.39137901425382,114688.0,2911.5,111776.5,0
8,lossy,2,229376,5979,223397,38.36360595417294,114688.0,2989.5,111698.5,0
8,lossy,2,270336,7248,263088,37.29801324503311,135168.0,3624.0,131544.0,0
8,lossy,2,311296,9396,301900,33.13069391230311,155648.0,4698.0,150950.0,0
8,lossy,2,270336,8336,262000,32.4299424184261,135168.0,4168.0,131000.0,0
8,lossy,2,319488,9455,310033,33.79037546271814,159744.0,4727.5,155016.5,0
8,lossy,2,344064,10064,334000,34.18759936406995,172032.0,5032.0,167000.0,0
8,lossy,2,253952,8081,245871,31.425813636926122,126976.0,4040.5,122935.5,0
8,lossy,2,303104,10701,292403,28.324829455191104,151552.0,5350.5,146201.5,0
8,lossy,2,458752,15590,443162,29.42604233483002,229376.0,7795.0,221581.0,0
8,lossy,2,278528,9836,268692,28.317202114680764,139264.0,4918.0,134346.0,0
8,lossy,2,278528,8013,270515,34.75951578684637,139264.0,4006.5,135257.5,0
8,lossy,2,294912,9872,285040,29.87358184764992,147456.0,4936.0,142520.0,0
8,lossy,2,196608,5948,190660,33.05447209145932,98304.0,2974.0,95330.0,0
8,lossy,2,303104,9379,293725,32.31730461669687,151552.0,4689.5,146862.5,0
8,lossy,2,344064,9890,334174,34.78907987866532,172032.0,4945.0,167087.0,0
8,lossy,2,270336,8170,262166,33.08886168910649,135168.0,4085.0,131083.0,0
8,lossy,2,163840,5892,157948,27.807196198234895,81920.0,2946.0,78974.0,0
8,lossy,2,278528,8885,269643,31.348114800225098,139264.0,4442.5,134821.5,0
8,lossy,2,262144,8322,253822,31.500120163422253,131072.0,4161.0,126911.0,0
8,lossy,2,319488,9599,309889,33.2834670278154,159744.0,4799.5,154944.5,0
8,lossy,2,294912,8958,285954,32.92163429336905,147456.0,4479.0,142977.0,0
8,lossy,2,245760,8815,236945,27.87975042541123,122880.0,4407.5,118472.5,0
8,lossy,2,237568,6698,230870,35.468498059122126,118784.0,3349.0,115435.0,0
8,lossy,2,262144,5419,256725,48.37497693301347,131072.0,2709.5,128362.5,0
8,lossy,2,180224,3308,176916,54.481257557436514,90112.0,1654.0,88458.0,0
