(388,23.5070,12.3956)
(389,23.8178,13.5114)
(390,21.1963,12.6558)
(391,22.7324,13.0264)
(392,18.6028,11.5979)
(393,18.2357,8.6289)
(394,17.6060,10.3774)
(395,20.2588,12.1957)
(396,20.7885,9.3623)
(397,19.6168,9.2455)
(398,19.3827,7.9271)
(399,21.6848,10.3956)
(400,20.1685,10.5542)
(401,19.1604,8.4003)
(402,19.3763,8.5992)
(403,18.4435,7.1929)
(404,22.7065,9.4989)
(405,23.7166,9.4095)
(406,24.6132,11.3739)
(407,24.2192,10.8639)
(408,25.0689,10.7700)
(409,24.4069,9.3145)
(410,24.8922,9.4373)
(411,27.6737,14.8518)
(412,27.4601,14.4328)
(413,28.9968,14.3830)
(414,27.2350,13.3463)
(415,28.7694,15.6067)
(416,30.7368,15.1087)
(417,30.6560,18.6118)
(418,30.9309,15.4094)
(419,29.1985,13.1898)
(420,29.4684,13.7469)
(421,31.1465,17.2610)
(422,28.8534,15.5347)
(423,31.4794,17.8519)
(424,30.8619,17.6375)
(425,32.1781,18.1469)
(426,31.7370,19.3226)
(427,32.3819,18.2285)
(428,32.7520,18.4885)
(429,32.4188,19.0762)
(430,32.6664,19.4600)
(431,33.3573,19.0947)
(432,33.0057,19.6531)
(433,33.3351,19.6929)
(434,33.5184,19.2440)
(435,33.8814,19.2248)
(436,33.4775,18.6716)
(437,33.6216,19.0380)
(438,33.8238,19.1982)
(439,33.5287,18.7614)
(440,33.2957,19.1024)
(441,32.8691,18.5290)
(442,33.7536,18.7912)
(443,32.5633,18.7791)
(444,32.7395,18.9337)
(445,32.8333,18.8998)
(446,33.1352,19.3937)
(447,32.7115,19.7889)
(448,32.6360,19.5935)
(449,33.0539,19.4936)
(450,32.3553,19.1940)
(451,32.7503,18.8407)
(452,32.6970,18.7985)
(453,32.7208,18.5185)
(454,32.5874,19.1823)
(455,32.2447,18.5304)
(456,32.4598,18.9494)
(457,32.4487,18.7069)
(458,32.2612,18.2393)
(459,31.8577,17.6371)
(460,31.8686,17.7292)
(461,31.3158,17.0621)
(462,31.1608,16.7465)
(463,31.2669,17.0561)
(464,31.4497,17.3286)
(465,31.1527,16.5581)
(466,31.1039,16.2807)
(467,31.2522,16.3814)
(468,30.9079,15.7292)
(469,30.5900,15.5781)
(470,30.7568,15.3086)
(471,31.0541,16.3004)
(472,31.3236,16.6161)
(473,31.2217,16.5565)
(474,31.5628,16.4630)
(475,31.7633,16.2880)
(476,32.3662,18.3204)
(477,32.6122,18.5040)
(478,32.0921,17.7357)
(479,31.7983,17.2227)
(480,31.7670,17.1295)
(481,31.9502,17.2299)
(482,32.4535,18.3196)
(483,32.4668,18.2152)
(484,32.7696,18.0987)
(485,32.3644,17.4762)
(486,32.3934,17.9202)
(487,32.2926,18.0902)
(488,32.1729,18.0496)
(489,32.0043,18.2359)
(490,31.9242,17.6133)
(491,31.8680,17.4015)
(492,31.8439,17.3103)
(493,31.4214,16.6384)
(494,31.7316,16.6385)
(495,31.5247,16.5568)
(496,31.6584,16.4802)
(497,31.5085,17.3858)
(498,31.4014,17.0421)
(499,31.4191,16.7955)
(500,31.4274,16.4813)
(501,31.3406,16.4617)
(502,31.3483,16.6458)
(503,31.8173,18.0102)
(504,32.1534,18.2668)
(505,32.3078,18.4691)
(506,32.3641,18.2593)
(507,32.7135,18.8407)
(508,32.8316,18.3272)
(509,32.6793,18.2473)
(510,32.0324,16.9561)
(511,32.4007,18.2094)
(512,32.3631,18.0933)
(513,32.2858,17.8212)
(514,31.6251,16.9365)
(515,31.8813,17.8530)
(516,31.7500,17.7659)
(517,31.7517,17.8142)
(518,31.8729,17.4194)
(519,32.7138,19.0107)
(520,32.5011,17.6693)
(521,31.7558,16.7432)
(522,33.1498,16.8452)
(523,33.7765,15.9410)
(524,35.0686,17.9372)
(525,34.3600,18.2265)
(526,34.2132,18.7593)
(527,35.3457,19.6692)
(528,35.1666,20.1970)
(529,33.1453,19.6710)
(530,31.9353,18.1411)
(531,32.6008,18.0465)
(532,31.5886,17.2785)
(533,37.4541,21.5368)
(534,36.7615,19.9767)
(535,36.0764,20.4702)
(536,35.1523,18.0956)
(537,34.9191,18.7303)
(538,34.7647,19.4008)
(539,35.6045,19.5575)
(540,37.7008,18.2189)
(541,35.4397,18.6009)
(542,35.8278,16.0934)
(543,38.1940,19.4854)
(544,35.2787,20.3374)
(545,36.3446,22.4943)
(546,33.3956,18.9059)
(547,34.6150,19.5618)
(548,36.8418,23.8663)
(549,33.8493,20.0580)
(550,34.0075,19.5490)
(551,33.1071,20.0402)
(552,31.4468,18.8487)
(553,36.0138,21.9457)
(554,31.8146,16.3648)
(555,31.9081,19.2982)
(556,33.1197,18.0616)
(557,28.9442,17.0004)
(558,26.0635,14.9315)
(559,25.5958,14.3511)
(560,23.9693,14.4911)
(561,24.1798,14.7917)
(562,25.8260,15.9484)
(563,26.7782,14.9426)
(564,29.9983,13.5394)
(565,22.7866,11.3024)
(566,28.2372,14.3876)
(567,40.8787,7.7272)
(568,39.9221,7.0767)
(569,32.4470,8.8778)
(570,38.3551,7.1827)
(571,43.4455,3.9160)
(572,46.0661,3.9070)
(573,47.8107,9.6487)
(574,50.7132,6.3593)
(575,51.6709,4.8618)
(576,50.5469,3.7790)
(577,46.9608,4.1991)
(578,48.1346,4.3741)
(579,46.2979,4.8293)
(580,45.5259,6.1592)
(581,42.1193,4.8362)
(582,44.1479,5.1216)
(583,37.0304,4.6995)
(584,35.5211,1.8198)
(585,40.1629,5.4881)
(586,38.0531,5.7073)
(587,36.9360,4.3965)
(588,40.8415,5.3980)
(589,38.1542,5.4387)
(590,39.9353,5.7323)
(591,37.1335,3.5607)
(592,32.5691,4.4631)
(593,31.0709,1.3557)
(594,31.1849,0.7783)
(595,30.7814,1.6105)
(596,31.2134,4.8795)
(597,24.3153,8.5301)
(598,21.8838,7.1100)
(599,23.6363,9.6352)
(600,43.5831,10.1370)
(601,40.8920,9.1750)
(602,40.2068,10.8962)
(603,39.1685,10.2036)
(604,19.1724,8.8222)
(605,38.5373,15.0907)
(606,83.0314,71.0107)
(607,82.0958,69.9082)
(608,71.2026,52.1091)
(609,81.3133,67.9930)
(610,86.0577,75.5254)
(611,84.7068,72.6246)
(612,84.1116,70.9168)
(613,85.4262,71.0597)
(614,82.1410,65.8950)
(615,80.8470,64.0528)
(616,80.2200,65.2384)
(617,81.4243,65.6884)
