Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
64,lossy,4,458752,9841,448911,46.61640077227924,114688.0,2460.25,112227.75,0
64,lossy,4,425984,9581,416403,44.461329715061055,106496.0,2395.25,104100.75,0
64,lossy,4,557056,11710,545346,47.570964987190436,139264.0,2927.5,136336.5,0
64,lossy,4,442368,9400,432968,47.060425531914895,110592.0,2350.0,108242.0,0
64,lossy,4,507904,10958,496946,46.35006388027012,126976.0,2739.5,124236.5,0
64,lossy,4,475136,10257,464879,46.32309642195574,118784.0,2564.25,116219.75,0
64,lossy,4,540672,11391,529281,47.464840663681855,135168.0,2847.75,132320.25,0
64,lossy,4,507904,6905,500999,73.55597393193338,126976.0,1726.25,125249.75,0
64,lossy,4,458752,5365,453387,85.50829450139796,114688.0,1341.25,113346.75,0
64,lossy,4,393216,4953,388263,79.38946093276802,98304.0,1238.25,97065.75,0
64,lossy,4,376832,4695,372137,80.26240681576145,94208.0,1173.75,93034.25,0
64,lossy,4,376832,4739,372093,79.51719772103819,94208.0,1184.75,93023.25,0
64,lossy,4,393216,4675,388541,84.1103743315508,98304.0,1168.75,97135.25,0
64,lossy,4,393216,4422,388794,88.92265943012211,98304.0,1105.5,97198.5,0
64,lossy,4,327680,3761,323919,87.12576442435522,81920.0,940.25,80979.75,0
64,lossy,4,294912,3029,291883,97.36282601518653,73728.0,757.25,72970.75,0
64,lossy,4,327680,3253,324427,100.73163233937903,81920.0,813.25,81106.75,0
64,lossy,4,327680,3191,324489,102.6888122845503,81920.0,797.75,81122.25,0
64,lossy,4,622592,7046,615546,88.3610559182515,155648.0,1761.5,153886.5,0
64,lossy,4,311296,3035,308261,102.56869851729819,77824.0,758.75,77065.25,0
64,lossy,4,294912,2797,292115,105.43868430461208,73728.0,699.25,73028.75,0
64,lossy,4,557056,6387,550669,87.21715985595742,139264.0,1596.75,137667.25,0
64,lossy,4,557056,8233,548823,67.66136280821085,139264.0,2058.25,137205.75,0
64,lossy,4,671744,9321,662423,72.06780388370346,167936.0,2330.25,165605.75,0
64,lossy,4,688128,9939,678189,69.23513431934802,172032.0,2484.75,169547.25,0
64,lossy,4,671744,7489,664255,89.69742288690078,167936.0,1872.25,166063.75,0
64,lossy,4,671744,8753,662991,76.74443048097795,167936.0,2188.25,165747.75,0
